,logfile,inst_id,inst_type,inst_size,solution,sol_feasible,energy,no_occ,chain_break_frac,objective,orig_obj
749,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000000110011000000010001000000010000,False,-1496254.0,1,0.0,618306.0,
750,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010001000100000000001000001000100000001100,False,-1496226.0,1,0.0,618334.0,
751,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000100000000011010000100001001000000000100,False,-1496214.0,1,0.0,618346.0,
752,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000010000100000010010000100010000000001000010000,False,-1496182.0,1,0.0,618378.0,
753,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000000100000010000010000000001010001010,False,-1496175.0,1,0.0,618385.0,
754,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000000010010010000000001001000010000100,False,-1496171.0,1,0.0,618389.0,
755,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100010000010100010000000000110000000010000,False,-1496165.0,1,0.0,618395.0,
756,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001001001000000000010000010000010001000001000100,False,-1496143.0,1,0.0,618417.0,
757,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100010100011000000000001000001000100000001000,False,-1496111.0,1,0.02040816326530612,618449.0,
758,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000010000000100101000000000000100001100010000,False,-1496108.0,1,0.0,618452.0,
759,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100001100000000000100000001000010000010001010000,False,-1496096.0,1,0.0,618464.0,
760,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100100000100000100000000101000001001000001000000,False,-1496094.0,1,0.0,618466.0,
761,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001100010000000000100000000101100000000010,False,-1496077.0,1,0.0,618483.0,
762,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000001100000001000000001100000001000000000100,False,-1496072.0,1,0.0,618488.0,
763,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000100001100000000100000001000001001000000100000,False,-1496059.0,1,0.02040816326530612,618501.0,
764,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001001000101000000001000001001000000001000,False,-1496031.0,1,0.0,618529.0,
765,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010100000001100010000000000110000000000001,False,-1496011.0,1,0.0,618549.0,
766,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000001000010010000000001010010000001000000010,False,-1495996.0,1,0.0,618564.0,
767,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001000110000000100000000100100001100000,False,-1495995.0,1,0.0,618565.0,
768,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000010000100010001000000001010000000001001,False,-1495920.0,1,0.0,618640.0,
769,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000100010000010010100000000010000000100010000,False,-1495909.0,1,0.0,618651.0,
770,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000100010001001010000000000100001000000010,False,-1495880.0,1,0.0,618680.0,
771,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001010000000101000010000100000010000100001000000,False,-1495873.0,1,0.0,618687.0,
772,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000100000001000010001100001000010000000010,False,-1495822.0,1,0.0,618738.0,
773,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1001000001000001001000001000100000000000010000010,False,-1495817.0,1,0.0,618743.0,
774,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000100001100001000000000001000001000100000000001,False,-1495787.0,1,0.02040816326530612,618773.0,
775,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010000000010000000001000011010010000010000,False,-1495761.0,1,0.0,618799.0,
776,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001010000010100000001010000000010000010000,False,-1495761.0,1,0.0,618799.0,
777,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000001000000010101000001000001000100000000100,False,-1495756.0,1,0.0,618804.0,
778,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000010100010001010000000010000000010000010,False,-1495753.0,1,0.0,618807.0,
779,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000000100010001000010000000101000000010100,False,-1495713.0,1,0.0,618847.0,
780,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100110000000110000000001000010001000000000010,False,-1495628.0,1,0.0,618932.0,
781,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001000001001000000001000001010100000001000,False,-1495625.0,1,0.0,618935.0,
782,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000010000001010100010000100000100001000000,False,-1495594.0,1,0.0,618966.0,
783,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001100000001000000011010000001000001000000,False,-1495547.0,1,0.0,619013.0,
784,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001010001000000001000100000100000110000,False,-1495515.0,1,0.02040816326530612,619045.0,
785,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100000000100100000100000000110000010001000,False,-1495429.0,1,0.0,619131.0,
786,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001001000010001000000000000100101000100000,False,-1495257.0,1,0.0,619303.0,
787,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000101100000000010100000001010000000100000000100,False,-1495239.0,1,0.02040816326530612,619321.0,
788,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010000000010010000100001001010000000001000,False,-1495210.0,1,0.0,619350.0,
789,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001000000011010000001010001000000001000,False,-1495195.0,1,0.0,619365.0,
790,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000001011000000010000000010010000010000100,False,-1495189.0,1,0.0,619371.0,
791,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001100000001100000001000001000100000100000100,False,-1495166.0,1,0.0,619394.0,
792,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000010000000100100001100000000100000000101,False,-1495159.0,1,0.0,619401.0,
793,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000001100000001001000000000001100001000010000,False,-1495083.0,1,0.0,619477.0,
794,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000100001000000010100000001110000000000100,False,-1495073.0,1,0.0,619487.0,
795,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000000100010000000101010001010000000010000,False,-1495006.0,1,0.0,619554.0,
796,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000010000100000100010000010010000011000000,False,-1494971.0,1,0.0,619589.0,
797,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100000000010000010010001010000000010000100,False,-1494863.0,1,0.0,619697.0,
798,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000110000000100000010000000010000000010000110,False,-1494809.0,1,0.0,619751.0,
799,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000011000000010000000010000001000000011000100,False,-1494763.0,1,0.0,619797.0,
800,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000000100001000100001001000000010101000000,False,-1494728.0,1,0.0,619832.0,
801,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000100001001000000001100001000100001000000,False,-1494590.0,1,0.0,619970.0,
802,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000010000110000100000001000001000001000010000,False,-1494583.0,1,0.02040816326530612,619977.0,
803,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001000001000000010001000010000000110001000,False,-1494449.0,1,0.0,620111.0,
804,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010000000010010000100001001010000000000001,False,-1494381.0,1,0.0,620179.0,
805,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1010000000001010000000100001000010000100000001000,False,-1494270.0,1,0.02040816326530612,620290.0,
806,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100101000000010100000001000010001000000010000,False,-1494141.0,1,0.02040816326530612,620419.0,
807,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010100100000001000001001000000000100000100000100,False,-1494108.0,1,0.0,620452.0,
808,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001000010010000100000000001010000010000100,False,-1493906.0,1,0.0,620654.0,
809,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100010000100000000010000000100010100000100,False,-1493759.0,1,0.0,620801.0,
810,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000100001000011000100000000100000100000010,False,-1493608.0,1,0.0,620952.0,
811,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000100000000100010000100000000010000110000000010,False,-1493421.0,1,0.0,621139.0,
812,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000100000001010000000001000011000100000000100,False,-1493356.0,1,0.0,621204.0,
813,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001010001010000000100000001000000011000000,False,-1493087.0,1,0.0,621473.0,
814,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000100000100001000000000001101100000000100,False,-1493064.0,1,0.0,621496.0,
815,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100001001001010000000001100000000000011000000,False,-1492980.0,1,0.02040816326530612,621580.0,
816,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010000000001000010001000101000001000100000,False,-1492207.0,1,0.0,622353.0,
817,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001010100000001000000011000010000100001000000,False,-1492143.0,1,0.0,622417.0,
818,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000000000000010000000000000010111000000000010,False,-1201279.0,1,0.0,913281.0,
819,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000001010001000000100000000101000010000000,False,-1200495.0,1,0.0,914065.0,
820,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000101000010000000001010000000100000010001,False,-1200469.0,1,0.02040816326530612,914091.0,
821,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000001010001000000011000100000100000000000010,False,-1200283.0,1,0.0,914277.0,
822,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000001000100000011000000010010001000000000010000,False,-1199864.0,1,0.0,914696.0,
823,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000101001000000000001000000111000000010000,False,-1199412.0,1,0.0,915148.0,
824,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000001001000001000100000000001101000000001000,False,-1199209.0,1,0.0,915351.0,
825,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000100000001010000000001000010000010000000001,False,-1199083.0,1,0.0,915477.0,
826,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000110000010000100000100000101000000000000,False,-1198750.0,1,0.0,915810.0,
827,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100010000100010000000010100001000001000000000010,False,-1198591.0,1,0.0,915969.0,
828,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100001010001000001000010000000100010010000,False,-1198580.0,1,0.0,915980.0,
829,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000100010001010001000000000001000000010000010,False,-1198393.0,1,0.0,916167.0,
830,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000001001001000001000000001100000000000100,False,-1198378.0,1,0.0,916182.0,
831,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000000000000100001100001001001000000100000,False,-1198278.0,1,0.0,916282.0,
832,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000000000010010000100000010000000011000000,False,-1198009.0,1,0.0,916551.0,
833,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100100000101100000000000000011000000000001000,False,-1198003.0,1,0.0,916557.0,
834,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000010000000000010010000100000010001000000010010,False,-1197685.0,1,0.0,916875.0,
835,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001001000010000000001010000001000000001001,False,-1197507.0,1,0.02040816326530612,917053.0,
836,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000001000011000000000001000000110000000100000,False,-1197317.0,1,0.0,917243.0,
837,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000001001000000110000100000000010100000,False,-1197009.0,1,0.0,917551.0,
838,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000010100000110000000001000011010000000010000,False,-1196993.0,1,0.0,917567.0,
839,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001001100000010000000101010000010000000100000,False,-1196966.0,1,0.0,917594.0,
840,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000001000000010001000000010001010000010000001,False,-1196962.0,1,0.0,917598.0,
841,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000010001010010001000000000001100100000000100,False,-1196922.0,1,0.0,917638.0,
842,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100010010000000001010000000100100000011000,False,-1196814.0,1,0.0,917746.0,
843,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100000000101000001000010001010000000010000,False,-1196720.0,1,0.0,917840.0,
844,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000100001010000100000000001100100001000001,False,-1196696.0,1,0.02040816326530612,917864.0,
845,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000100010001000100010001001000100000000001,False,-1196680.0,1,0.0,917880.0,
846,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000001001010010000000001010000001000000000001,False,-1196651.0,1,0.02040816326530612,917909.0,
847,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000101110000000000000001001001000000010000000010,False,-1196604.0,1,0.0,917956.0,
848,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000010010000010001000010000000100100000000011,False,-1196584.0,1,0.0,917976.0,
849,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000101000010001000100001001000000010000001,False,-1196405.0,1,0.0,918155.0,
850,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000000100011001000010000001000000010010000,False,-1196347.0,1,0.0,918213.0,
851,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100000000000100000001001000010000010011000,False,-1196341.0,1,0.02040816326530612,918219.0,
852,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100001010100000000100001000000001010100000000100,False,-1196065.0,1,0.0,918495.0,
853,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000000100000000010100010000001000110000000100,False,-1195862.0,1,0.0,918698.0,
854,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000010000000000010010000010010010000000000011,False,-1195737.0,1,0.0,918823.0,
855,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000010000001000100001100000010010000000010001,False,-1195677.0,1,0.0,918883.0,
856,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000001000010001000000000000000011010000000011000,False,-1195559.0,1,0.0,919001.0,
857,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000011000000010100010000100000100000100000100,False,-1195534.0,1,0.0,919026.0,
858,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100100000000100010100010000000100000000010000,False,-1195497.0,1,0.0,919063.0,
859,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001001000001001010001000000000010000100010100000,False,-1195462.0,1,0.0,919098.0,
860,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100010010100000101000000010000000110000000000000,False,-1195412.0,1,0.0,919148.0,
861,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000000101000110000000100100001010000000000001,False,-1195328.0,1,0.0,919232.0,
862,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000001100000001000001000010001000000010010001,False,-1195311.0,1,0.0,919249.0,
863,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000001010000000001000001010101000000000001,False,-1195194.0,1,0.02040816326530612,919366.0,
864,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000001000010000110000000100010000000010000100000,False,-1195157.0,1,0.0,919403.0,
865,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000010100000000001000001000010010000100000001001,False,-1195135.0,1,0.0,919425.0,
866,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000100010000010100100001000000100100000001000,False,-1195124.0,1,0.0,919436.0,
867,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000100000000000100010100000001001010000000100,False,-1195123.0,1,0.0,919437.0,
868,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000001010001000000001010000001110000001000000,False,-1194784.0,1,0.0,919776.0,
869,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000100001001010000000001000010000010000010010,False,-1194768.0,1,0.0,919792.0,
870,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1100000100010000010000000001000001001000000010001,False,-1194678.0,1,0.0,919882.0,
871,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001010101000000000110000000000010001000001000000,False,-1194589.0,1,0.0,919971.0,
872,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100000001000010100000001100000001100000000100000,False,-1194511.0,1,0.02040816326530612,920049.0,
873,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0100100100000000010000000110000000100100010000010,False,-1194462.0,1,0.0,920098.0,
874,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010000100000100010001010000000001001000000000110,False,-1194448.0,1,0.0,920112.0,
875,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000100001000010010000010000010001100000010000,False,-1194435.0,1,0.0,920125.0,
876,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000000101001001000010000000010010100000000001,False,-1194425.0,1,0.0,920135.0,
877,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000000011000000010000001010001010000001010000,False,-1194379.0,1,0.0,920181.0,
878,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1001000010010000010001000000000000100000110010000,False,-1194367.0,1,0.0,920193.0,
879,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000000000100000000110001000000010000100101000000,False,-1194299.0,1,0.0,920261.0,
880,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1010000000001000001000101000000001100000010100000,False,-1194272.0,1,0.0,920288.0,
881,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0101000000010000000001000001001000000000110000100,False,-1194246.0,1,0.0,920314.0,
882,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000101000100000000011000010000100000000100110000,False,-1194238.0,1,0.0,920322.0,
883,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0001000100001001001000010010001000000010000000001,False,-1194207.0,1,0.0,920353.0,
884,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010010000100000001000000001000010110000000010000,False,-1194198.0,1,0.0,920362.0,
885,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000100000000100010000010000000001000010001100001,False,-1194190.0,1,0.0,920370.0,
886,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000000001001000001000100001000110010000000000000,False,-1194156.0,1,0.0,920404.0,
887,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0000010100010001010000010000010000100010001000000,False,-1194074.0,1,0.0,920486.0,
888,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,0010100100000000000100001000010000010000100001001,False,-1194063.0,1,0.0,920497.0,
889,./run_logs/dwave/dwave-1000shots-full-2_dwave_2.0.2_1702925127.679918_0050.json,TSP82,TSP,49,1000010000100000001000000001000000001001000010001,False,-1194008.0,1,0.0,920552.0,
