,qubo_file,instance_id,instance_type,qubo_vars,emb_time,emb_success,emb_file
0,./instances/QUBO/UDMIS019EXT_60_N60_W1.0_R0.1.qubo.json,UDMIS019EXT,UDMIS,60,0.0571498870849609,True,./run_logs/v2_dataset/embeddings/UDMIS019EXT.emb.json
1,./instances/QUBO/UDMIS056EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS056EXT,UDMIS,60,0.111820220947266,True,./run_logs/v2_dataset/embeddings/UDMIS056EXT.emb.json
2,./instances/QUBO/UDMIS033EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS033EXT,UDMIS,100,0.145293951034546,True,./run_logs/v2_dataset/embeddings/UDMIS033EXT.emb.json
3,./instances/QUBO/UDMIS086EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS086EXT,UDMIS,40,0.0659410953521729,True,./run_logs/v2_dataset/embeddings/UDMIS086EXT.emb.json
4,./instances/QUBO/UDMIS013EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS013EXT,UDMIS,40,0.0351972579956055,True,./run_logs/v2_dataset/embeddings/UDMIS013EXT.emb.json
5,./instances/QUBO/UDMIS069EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS069EXT,UDMIS,100,0.338384628295898,True,./run_logs/v2_dataset/embeddings/UDMIS069EXT.emb.json
6,./instances/QUBO/UDMIS053EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS053EXT,UDMIS,49,0.0877151489257813,True,./run_logs/v2_dataset/embeddings/UDMIS053EXT.emb.json
7,./instances/QUBO/UDMIS097EXT_80_N80_W1.0_R0.2.qubo.json,UDMIS097EXT,UDMIS,80,0.541153192520142,True,./run_logs/v2_dataset/embeddings/UDMIS097EXT.emb.json
8,./instances/QUBO/UDMIS098EXT_80_N80_W1.0_R0.2.qubo.json,UDMIS098EXT,UDMIS,80,0.263604402542114,True,./run_logs/v2_dataset/embeddings/UDMIS098EXT.emb.json
9,./instances/QUBO/UDMIS032EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS032EXT,UDMIS,100,0.127116441726685,True,./run_logs/v2_dataset/embeddings/UDMIS032EXT.emb.json
10,./instances/QUBO/UDMIS004EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS004EXT,UDMIS,25,0.0269925594329834,True,./run_logs/v2_dataset/embeddings/UDMIS004EXT.emb.json
11,./instances/QUBO/UDMIS011EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS011EXT,UDMIS,36,0.0411281585693359,True,./run_logs/v2_dataset/embeddings/UDMIS011EXT.emb.json
12,./instances/QUBO/UDMIS036EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS036EXT,UDMIS,120,0.160144805908203,True,./run_logs/v2_dataset/embeddings/UDMIS036EXT.emb.json
13,./instances/QUBO/UDMIS046EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS046EXT,UDMIS,36,0.0717549324035645,True,./run_logs/v2_dataset/embeddings/UDMIS046EXT.emb.json
14,./instances/QUBO/UDMIS075EXT_15_N15_W1.0_R0.4.qubo.json,UDMIS075EXT,UDMIS,15,0.0231573581695557,True,./run_logs/v2_dataset/embeddings/UDMIS075EXT.emb.json
15,./instances/QUBO/UDMIS008EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS008EXT,UDMIS,30,0.0314574241638184,True,./run_logs/v2_dataset/embeddings/UDMIS008EXT.emb.json
16,./instances/QUBO/UDMIS016EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS016EXT,UDMIS,49,0.051156759262085,True,./run_logs/v2_dataset/embeddings/UDMIS016EXT.emb.json
17,./instances/QUBO/UDMIS041EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS041EXT,UDMIS,25,0.0427606105804443,True,./run_logs/v2_dataset/embeddings/UDMIS041EXT.emb.json
18,./instances/QUBO/UDMIS081EXT_30_N30_W1.0_R0.3.qubo.json,UDMIS081EXT,UDMIS,30,0.0521984100341797,True,./run_logs/v2_dataset/embeddings/UDMIS081EXT.emb.json
