,inst_id,solution,sol_feasible,no_occ,objective,orig_obj
757,UDMIS7TG,111000111000100010000100011100,True,1.0,-12.0,12.0
758,UDMIS7TG,000101001101000001000010111001,True,1.0,-11.0,11.0
759,UDMIS7TG,000011000100110001010001110000,True,1.0,-10.0,10.0
760,UDMIS7TG,111001100101100001010000100100,True,1.0,-12.0,12.0
761,UDMIS7TG,111101101000010000001001101000,True,1.0,-12.0,12.0
762,UDMIS7TG,011111100100010011000001011101,False,1.0,16.0,
763,UDMIS7TG,011011110001101011001000111000,False,1.0,16.0,
764,UDMIS7TG,011001110000010001001000111000,True,1.0,-11.0,11.0
765,UDMIS7TG,100011000001100010000011111100,True,1.0,-12.0,12.0
766,UDMIS7TG,111011000100000001011000101001,True,1.0,-12.0,12.0
767,UDMIS7TG,110101100001011000001011111001,True,1.0,-15.0,15.0
768,UDMIS7TG,111100110000110000001001111100,True,1.0,-14.0,14.0
769,UDMIS7TG,111010101100010000001010111001,True,1.0,-14.0,14.0
770,UDMIS7TG,000101010000110001000001111000,True,1.0,-10.0,10.0
771,UDMIS7TG,011001100000010000101001111100,True,1.0,-12.0,12.0
772,UDMIS7TG,101011001011100000001100010000,False,1.0,51.0,
773,UDMIS7TG,001000000001010000001001010100,True,1.0,-7.0,7.0
774,UDMIS7TG,011010100000000100001010010010,True,1.0,-9.0,9.0
775,UDMIS7TG,110101110000000110001100001000,True,1.0,-11.0,11.0
776,UDMIS7TG,110001100101010000001000110101,True,1.0,-12.0,12.0
777,UDMIS7TG,011001010001001001001001110101,True,1.0,-13.0,13.0
778,UDMIS7TG,000101101000010011000011101100,True,1.0,-12.0,12.0
779,UDMIS7TG,111001111001100000000000001100,True,1.0,-11.0,11.0
780,UDMIS7TG,100100101001110010000000110000,True,1.0,-10.0,10.0
781,UDMIS7TG,100101001001110000001000010000,True,1.0,-9.0,9.0
782,UDMIS7TG,000101000100011010001000100100,True,1.0,-9.0,9.0
783,UDMIS7TG,101101000000110010000000110001,True,1.0,-10.0,10.0
784,UDMIS7TG,111001000000010011001000110001,True,1.0,-11.0,11.0
785,UDMIS7TG,001001001100010011000010010100,True,1.0,-10.0,10.0
786,UDMIS7TG,011010000000011001011000010000,True,1.0,-9.0,9.0
787,UDMIS7TG,001001101100000010001001111010,True,1.0,-12.0,12.0
788,UDMIS7TG,111011100000100000001010010000,True,1.0,-10.0,10.0
789,UDMIS7TG,101011110001000001001001011000,True,1.0,-12.0,12.0
790,UDMIS7TG,000001100001010100001100011001,True,1.0,-10.0,10.0
791,UDMIS7TG,110100000101000000011110101001,True,1.0,-12.0,12.0
792,UDMIS7TG,011001111001000000001001110101,True,1.0,-13.0,13.0
793,UDMIS7TG,111000110001110011001011011100,True,1.0,-16.0,16.0
794,UDMIS7TG,001001100001110000000010111000,True,1.0,-10.0,10.0
795,UDMIS7TG,111101000010000001101100011100,True,1.0,-13.0,13.0
796,UDMIS7TG,111001110000010010001010101100,True,1.0,-13.0,13.0
797,UDMIS7TG,101100000110000110001000101100,True,1.0,-11.0,11.0
798,UDMIS7TG,110100100100000001000000111001,True,1.0,-10.0,10.0
799,UDMIS7TG,110011000101000000011100000101,True,1.0,-11.0,11.0
800,UDMIS7TG,110001100101000000100100000100,True,1.0,-9.0,9.0
801,UDMIS7TG,001001001100110000000000101101,True,1.0,-10.0,10.0
802,UDMIS7TG,101010110001010000011100101000,True,1.0,-12.0,12.0
803,UDMIS7TG,000011000100100000000010010000,True,1.0,-6.0,6.0
804,UDMIS7TG,111010001000100001001100011000,True,1.0,-11.0,11.0
805,UDMIS7TG,110011001000010000010010011000,True,1.0,-10.0,10.0
806,UDMIS7TG,110011110001010000010010111000,True,1.0,-13.0,13.0
807,UDMIS7TG,110001101100010000001001110100,True,1.0,-12.0,12.0
808,UDMIS7TG,001001000110010010001110101101,True,1.0,-13.0,13.0
809,UDMIS7TG,110001100100100000001011111000,True,1.0,-12.0,12.0
810,UDMIS7TG,101000010100010000011010110000,False,1.0,21.0,
811,UDMIS7TG,111001010000110000001000110000,True,1.0,-10.0,10.0
812,UDMIS7TG,001100100101011000001011111000,True,1.0,-13.0,13.0
813,UDMIS7TG,101101101000000100101001100000,True,1.0,-11.0,11.0
814,UDMIS7TG,101001001001110001000100100001,True,1.0,-11.0,11.0
815,UDMIS7TG,110010000001010000001010101001,True,1.0,-10.0,10.0
816,UDMIS7TG,111011100100100110000001000101,True,1.0,-13.0,13.0
817,UDMIS7TG,111010101000011000010001001100,True,1.0,-12.0,12.0
818,UDMIS7TG,111011100000110011100001001001,True,1.0,-14.0,14.0
819,UDMIS7TG,111010001100000010001000011100,True,1.0,-11.0,11.0
820,UDMIS7TG,111101001000110100001001111100,True,1.0,-15.0,15.0
821,UDMIS7TG,101001100010110000000001101000,True,1.0,-10.0,10.0
822,UDMIS7TG,010011101100000001000001010100,True,1.0,-10.0,10.0
823,UDMIS7TG,011100110010010010000011000100,True,1.0,-11.0,11.0
824,UDMIS7TG,010000100100010100000000100000,True,1.0,-6.0,6.0
825,UDMIS7TG,111100100100000010001010001100,True,1.0,-11.0,11.0
826,UDMIS7TG,000011011000110000000010010000,True,1.0,-8.0,8.0
827,UDMIS7TG,100010010000010100001100101100,True,1.0,-10.0,10.0
828,UDMIS7TG,001000100001100001001001110000,True,1.0,-9.0,9.0
829,UDMIS7TG,010101000001010000000100111100,True,1.0,-10.0,10.0
830,UDMIS7TG,000001010000110001000000001101,True,1.0,-8.0,8.0
831,UDMIS7TG,110011000010010011001000101100,True,1.0,-12.0,12.0
832,UDMIS7TG,011101101101011001001011101001,True,1.0,-17.0,17.0
833,UDMIS7TG,100010001000100000001011101101,True,1.0,-11.0,11.0
834,UDMIS7TG,010000110010110001001000011101,True,1.0,-12.0,12.0
835,UDMIS7TG,110001101100010010001010110010,True,1.0,-13.0,13.0
836,UDMIS7TG,111000101001011001000100000001,True,1.0,-11.0,11.0
837,UDMIS7TG,111100000101000010001010101100,True,1.0,-12.0,12.0
838,UDMIS7TG,101011100010011101001010101101,False,1.0,46.0,
839,UDMIS7TG,011000110000100000001010110010,True,1.0,-10.0,10.0
840,UDMIS7TG,010100100101110100000000100001,True,1.0,-10.0,10.0
841,UDMIS7TG,110000100000010000001001010000,True,1.0,-7.0,7.0
842,UDMIS7TG,011000010001010000001010011000,True,1.0,-9.0,9.0
843,UDMIS7TG,001101110000010000001100011100,True,1.0,-11.0,11.0
844,UDMIS7TG,100001000001010011001001010000,True,1.0,-9.0,9.0
845,UDMIS7TG,010011100000011001000000100001,True,1.0,-9.0,9.0
846,UDMIS7TG,011101100110110100001001010001,True,1.0,-14.0,14.0
847,UDMIS7TG,010011110000000001001000011100,True,1.0,-10.0,10.0
848,UDMIS7TG,101010101001110000100001111001,True,1.0,-14.0,14.0
849,UDMIS7TG,101100111001100000101001000101,True,1.0,-13.0,13.0
850,UDMIS7TG,111011100000000000001110110001,True,1.0,-12.0,12.0
851,UDMIS7TG,101001101000010000011010101000,True,1.0,-11.0,11.0
852,UDMIS7TG,101000100000110100000100111000,True,1.0,-10.0,10.0
853,UDMIS7TG,011101000100000011001100111100,True,1.0,-13.0,13.0
854,UDMIS7TG,111101100000010000100000100000,True,1.0,-9.0,9.0
855,UDMIS7TG,111011100101110001000110100101,True,1.0,-16.0,16.0
856,UDMIS7TG,001011011000010000101001100101,True,1.0,-12.0,12.0
857,UDMIS7TG,001010110001010100000100011000,True,1.0,-10.0,10.0
858,UDMIS7TG,000011111000011001001000110010,True,1.0,-12.0,12.0
859,UDMIS7TG,101101100100110100011100111100,True,1.0,-16.0,16.0
860,UDMIS7TG,011101001100010000001011011100,True,1.0,-13.0,13.0
861,UDMIS7TG,011000100010110100001001111101,True,1.0,-14.0,14.0
862,UDMIS7TG,101100010000111110001100110001,False,1.0,48.0,
863,UDMIS7TG,111011100010000000010110111100,True,1.0,-14.0,14.0
864,UDMIS7TG,111010000000110000101000110101,True,1.0,-12.0,12.0
865,UDMIS7TG,110001100100011000011100011000,True,1.0,-12.0,12.0
866,UDMIS7TG,101100110000010010000000110000,True,1.0,-9.0,9.0
867,UDMIS7TG,000010000100010010000000111010,True,1.0,-8.0,8.0
868,UDMIS7TG,111101100001010010001010000101,True,1.0,-13.0,13.0
869,UDMIS7TG,111011100000100000000110000100,True,1.0,-10.0,10.0
870,UDMIS7TG,110100001000110000001011111000,True,1.0,-12.0,12.0
871,UDMIS7TG,000101101101110000011001110100,True,1.0,-14.0,14.0
872,UDMIS7TG,100011000000000010001000101101,True,1.0,-9.0,9.0
873,UDMIS7TG,011101000000000001001000101010,True,1.0,-9.0,9.0
874,UDMIS7TG,100101101000100111001001111000,False,1.0,17.0,
875,UDMIS7TG,010101000110010000001000101001,True,1.0,-10.0,10.0
876,UDMIS7TG,011001100001110000001001011000,True,1.0,-11.0,11.0
877,UDMIS7TG,110011110000000000110000110100,False,1.0,20.0,
878,UDMIS7TG,001000100001010000000101101000,False,1.0,23.0,
879,UDMIS7TG,111110111000000000001100010001,False,1.0,19.0,
880,UDMIS7TG,010000101001010010101000001000,True,1.0,-9.0,9.0
881,UDMIS7TG,000101101100010010001001110100,True,1.0,-12.0,12.0
882,UDMIS7TG,001001100000000010001010001001,True,1.0,-8.0,8.0
883,UDMIS7TG,111001100000001000000100111000,True,1.0,-10.0,10.0
884,UDMIS7TG,111011000110000001001100011010,True,1.0,-13.0,13.0
885,UDMIS7TG,010001110000000011001000101101,True,1.0,-11.0,11.0
886,UDMIS7TG,011100100001000010000000110101,True,1.0,-10.0,10.0
887,UDMIS7TG,010100010000000011000001110000,True,1.0,-8.0,8.0
888,UDMIS7TG,010000010001010000001010110001,True,1.0,-9.0,9.0
889,UDMIS7TG,110000001101000011000110111010,True,1.0,-13.0,13.0
890,UDMIS7TG,001000100000010001011000010010,True,1.0,-8.0,8.0
891,UDMIS7TG,101001100000110100100100001000,True,1.0,-10.0,10.0
892,UDMIS7TG,111010100000010001101101010100,False,1.0,18.0,
893,UDMIS7TG,110001111000010001010001001000,True,1.0,-11.0,11.0
894,UDMIS7TG,011001110000010000100100000001,True,1.0,-9.0,9.0
895,UDMIS7TG,110010101000011001100000101010,True,1.0,-12.0,12.0
896,UDMIS7TG,001001100000010000001000101000,True,1.0,-7.0,7.0
897,UDMIS7TG,011010100101011010000110111000,True,1.0,-14.0,14.0
898,UDMIS7TG,111011000100010010001011110010,True,1.0,-14.0,14.0
899,UDMIS7TG,100000110010010100000000011000,True,1.0,-8.0,8.0
900,UDMIS7TG,001011111001010000001100010000,True,1.0,-11.0,11.0
901,UDMIS7TG,111101110001000100001100101101,True,1.0,-15.0,15.0
902,UDMIS7TG,101010001000010000101001011001,True,1.0,-11.0,11.0
903,UDMIS7TG,000001100100100110001011111000,True,1.0,-12.0,12.0
904,UDMIS7TG,101010101100010010100001010101,True,1.0,-13.0,13.0
905,UDMIS7TG,110011100000000000001010010101,True,1.0,-10.0,10.0
906,UDMIS7TG,000001100000010000001100001000,True,1.0,-6.0,6.0
907,UDMIS7TG,011101100101010000000001101000,True,1.0,-11.0,11.0
908,UDMIS7TG,110101000101110010000100101101,True,1.0,-14.0,14.0
909,UDMIS7TG,111100010000010010001100010000,True,1.0,-10.0,10.0
910,UDMIS7TG,101001000000110000000000110100,True,1.0,-8.0,8.0
911,UDMIS7TG,111100100000000000000001000000,True,1.0,-6.0,6.0
912,UDMIS7TG,000101100000100010000110110100,True,1.0,-10.0,10.0
913,UDMIS7TG,001101111000110001000100101010,True,1.0,-13.0,13.0
914,UDMIS7TG,011001100100000000001100101001,True,1.0,-10.0,10.0
915,UDMIS7TG,011001100110110010001000110000,True,1.0,-12.0,12.0
916,UDMIS7TG,001011010000011000000001111100,True,1.0,-11.0,11.0
917,UDMIS7TG,101001010001110100001011011010,True,1.0,-14.0,14.0
918,UDMIS7TG,101001101001000011001110110000,True,1.0,-13.0,13.0
919,UDMIS7TG,111000010000010000011100111001,True,1.0,-12.0,12.0
920,UDMIS7TG,111011011000110010001000011001,True,1.0,-14.0,14.0
921,UDMIS7TG,000000001100110000001000011000,True,1.0,-7.0,7.0
922,UDMIS7TG,010001000000010001010011000111,False,1.0,52.0,
923,UDMIS7TG,001100111000110001001110101000,True,1.0,-13.0,13.0
924,UDMIS7TG,101001001101010011001000011001,True,1.0,-13.0,13.0
925,UDMIS7TG,011100000000010011000100111000,True,1.0,-10.0,10.0
926,UDMIS7TG,111010110001010000000010001001,True,1.0,-11.0,11.0
927,UDMIS7TG,010000011000001000011100110001,True,1.0,-10.0,10.0
928,UDMIS7TG,110000110000010001001000110000,True,1.0,-9.0,9.0
929,UDMIS7TG,010001100000010110101000101100,True,1.0,-11.0,11.0
930,UDMIS7TG,101010011000110010000000100000,True,1.0,-9.0,9.0
931,UDMIS7TG,011010101100010010001000100000,True,1.0,-10.0,10.0
932,UDMIS7TG,111001010000110011001000110010,True,1.0,-13.0,13.0
933,UDMIS7TG,111000110001010000100000110000,True,1.0,-10.0,10.0
934,UDMIS7TG,101001110000000001001100100101,True,1.0,-11.0,11.0
935,UDMIS7TG,111000001100010000001110101000,True,1.0,-11.0,11.0
936,UDMIS7TG,001101100000010011001011100000,True,1.0,-11.0,11.0
937,UDMIS7TG,111001001100110001101100100000,True,1.0,-13.0,13.0
938,UDMIS7TG,111001101000010011001010110100,True,1.0,-14.0,14.0
939,UDMIS7TG,100000100001110001001000111010,True,1.0,-11.0,11.0
940,UDMIS7TG,111101110000010000011000010100,True,1.0,-12.0,12.0
941,UDMIS7TG,111001111000110001001000100100,True,1.0,-13.0,13.0
942,UDMIS7TG,111001010001000001001010101101,True,1.0,-13.0,13.0
943,UDMIS7TG,111101110001100000000000111001,True,1.0,-13.0,13.0
944,UDMIS7TG,001001101001010000000100001000,True,1.0,-8.0,8.0
945,UDMIS7TG,110011101001010001001001100001,True,1.0,-13.0,13.0
946,UDMIS7TG,111010011001100011101001111100,True,1.0,-17.0,17.0
947,UDMIS7TG,101010100000000010000010111000,True,1.0,-9.0,9.0
948,UDMIS7TG,001100000000010001001011101001,True,1.0,-10.0,10.0
949,UDMIS7TG,010001100000000100001010011101,True,1.0,-10.0,10.0
950,UDMIS7TG,111010100100110001001100101000,True,1.0,-13.0,13.0
951,UDMIS7TG,111001111001011110000000000100,False,1.0,18.0,
952,UDMIS7TG,101000100100110000001010100000,True,1.0,-9.0,9.0
953,UDMIS7TG,001010001000000010000001110000,True,1.0,-7.0,7.0
954,UDMIS7TG,010001100001100010001000101001,True,1.0,-10.0,10.0
955,UDMIS7TG,111011100000110001001100111100,True,1.0,-15.0,15.0
956,UDMIS7TG,111001000001110100001100001010,True,1.0,-12.0,12.0
957,UDMIS7TG,101001000001010001001010111001,True,1.0,-12.0,12.0
958,UDMIS7TG,101000111000010010000100010000,True,1.0,-9.0,9.0
959,UDMIS7TG,100101100100110100001000111001,True,1.0,-13.0,13.0
960,UDMIS7TG,111001100100010001011000011001,True,1.0,-13.0,13.0
961,UDMIS7TG,101100100000010011001110101001,True,1.0,-13.0,13.0
962,UDMIS7TG,011101011000010000001100111000,True,1.0,-12.0,12.0
963,UDMIS7TG,111001001001000000000011111000,True,1.0,-11.0,11.0
964,UDMIS7TG,001001000000001010001100111000,True,1.0,-9.0,9.0
965,UDMIS7TG,010001101100010000000100100000,True,1.0,-8.0,8.0
966,UDMIS7TG,010101000000010100000001001001,True,1.0,-8.0,8.0
967,UDMIS7TG,011000100000110001000001100101,True,1.0,-10.0,10.0
968,UDMIS7TG,011001100000010011000110101100,True,1.0,-12.0,12.0
969,UDMIS7TG,110010100000010010001100000000,True,1.0,-8.0,8.0
970,UDMIS7TG,110101010000110001001000110100,True,1.0,-12.0,12.0
971,UDMIS7TG,101011101001010000000101111001,False,1.0,17.0,
972,UDMIS7TG,110100100100110100001100101000,True,1.0,-12.0,12.0
973,UDMIS7TG,110100101000010000000110111010,True,1.0,-12.0,12.0
974,UDMIS7TG,001010001011010011000010110100,False,1.0,50.0,
975,UDMIS7TG,010010100000100010000000011101,True,1.0,-9.0,9.0
976,UDMIS7TG,101010010001110000000000001000,True,1.0,-8.0,8.0
977,UDMIS7TG,011011100100110010000011100100,True,1.0,-13.0,13.0
978,UDMIS7TG,111000101000011011001000110000,True,1.0,-12.0,12.0
979,UDMIS7TG,110000111011000000001100011001,False,1.0,50.0,
980,UDMIS7TG,111101001101110001001010010000,True,1.0,-14.0,14.0
981,UDMIS7TG,001101100001011011001000110100,True,1.0,-13.0,13.0
982,UDMIS7TG,011011101000000000101001011001,True,1.0,-12.0,12.0
983,UDMIS7TG,011100001000100001001010010000,True,1.0,-9.0,9.0
984,UDMIS7TG,110011100100010100001011011000,True,1.0,-13.0,13.0
985,UDMIS7TG,101000100010000010001000010000,True,1.0,-7.0,7.0
986,UDMIS7TG,111001111000001010000100011010,True,1.0,-13.0,13.0
987,UDMIS7TG,111010000000000000001010001000,True,1.0,-7.0,7.0
988,UDMIS7TG,110011010000100011000001001010,True,1.0,-11.0,11.0
989,UDMIS7TG,011011111001000010001001010001,True,1.0,-13.0,13.0
990,UDMIS7TG,101101100000110001000001100000,True,1.0,-10.0,10.0
991,UDMIS7TG,111010100101010000001001101001,True,1.0,-13.0,13.0
992,UDMIS7TG,111001101100010100000100100001,True,1.0,-12.0,12.0
993,UDMIS7TG,101000111000010010000011110000,True,1.0,-11.0,11.0
994,UDMIS7TG,111000010000010000000011100100,True,1.0,-9.0,9.0
995,UDMIS7TG,111000011001010000010000011101,True,1.0,-12.0,12.0
996,UDMIS7TG,101001001100110000001001010000,True,1.0,-10.0,10.0
997,UDMIS7TG,000001100000001001001000011100,True,1.0,-8.0,8.0
998,UDMIS7TG,111100101000010010000001011001,True,1.0,-12.0,12.0
999,UDMIS7TG,011101110000010001001000011001,True,1.0,-12.0,12.0
