logfile,start_timestamp,end_timestamp,instance_id,instance_type,qubo_vars,success,sol_time,obj_from_QPU_sol,classic_solver,classic_solver_params,backend_name,sampler_shots,est_shots
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0059.json,1700718009.26147,1700720059.754672,UDMIS057EXT,UDMIS,60,True,2050.493201971054,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0046.json,1700697404.909347,1700698785.639254,UDMIS017EXT,UDMIS,49,True,1380.7299070358276,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0089.json,1700818580.246868,1700820984.830264,UDMIS102EXT,UDMIS,90,True,2404.5833961963654,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0013.json,1700534604.065688,1700535794.738981,UDMIS041EXT,UDMIS,25,True,1190.6732931137085,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0000.json,1700263354.098114,1700389408.523653,UDMIS001EXT,UDMIS,15,False,126054.42553901672,,,,,,
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0014.json,1700535794.91083,1700537097.778359,UDMIS042EXT,UDMIS,25,True,1302.8675289154053,4,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0105.json,1700861473.663561,1700862103.859986,UDMIS106EXT,UDMIS,120,False,630.1964249610901,,,,,,
./run_logs/ibm-qpu/qpu_bobyqa1000_p3_ibm_cusco_2.0.1_1698306964.763646_0000.json,1698306964.763646,1698319868.84191,MWC4,MWC,15,False,12904.078263998032,,,,,,
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0050.json,1700703425.507875,1700704998.984222,UDMIS054EXT,UDMIS,49,True,1573.4763469696045,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0017.json,1700539854.054567,1700541140.95604,UDMIS078EXT,UDMIS,25,True,1286.9014728069305,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0090.json,1700820984.986543,1700823448.770276,UDMIS031EXT,UDMIS,100,True,2463.7837331295013,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0078.json,1700781489.155799,1700784172.154571,UDMIS097EXT,UDMIS,80,True,2682.9987721443176,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu_bobyqa1000_p3_nazca_tg_ibm_nazca_2.0.1_1698871603.985869_0004.json,1698931264.566737,1698933422.873356,UDMIS5TG,UDMIS,30,True,2158.306619167328,,BOBYQA,{'maxiter': 50},ibm_nazca,1000,1000
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0055.json,1700711425.892008,1700712920.756613,UDMIS020EXT,UDMIS,60,True,1494.8646049499512,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0080.json,1700794511.666105,1700797374.261973,UDMIS099EXT,UDMIS,80,True,2862.595867872238,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0021.json,1700547260.453578,1700548790.050515,UDMIS043EXT,UDMIS,30,True,1529.5969369411469,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0058.json,1700716084.061898,1700718009.10524,UDMIS056EXT,UDMIS,60,True,1925.0433421134949,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0028.json,1700606479.92142,1700607831.643131,UDMIS011EXT,UDMIS,36,True,1351.7217109203339,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0047.json,1700698785.811119,1700700136.584136,UDMIS018EXT,UDMIS,49,True,1350.7730169296265,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0088.json,1700816107.282098,1700818580.04382,UDMIS101EXT,UDMIS,90,True,2472.7617218494415,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0038.json,1700638309.305336,1700643482.587516,UDMIS015EXT,UDMIS,40,True,5173.282180070877,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0098.json,1700841251.939323,1700843991.518886,UDMIS105EXT,UDMIS,100,True,2739.579563140869,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0057.json,1700714336.397235,1700716083.905663,UDMIS055EXT,UDMIS,60,True,1747.5084280967712,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0032.json,1700629140.817072,1700630590.424756,UDMIS048EXT,UDMIS,36,True,1449.607684135437,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0073.json,1700757949.555059,1700771196.206174,UDMIS026EXT,UDMIS,80,True,13246.651114940643,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu_bobyqa1000_p3_nazca_tg_ibm_nazca_2.0.1_1698871603.985869_0005.json,1698933423.02957,1698938930.789472,UDMIS7TG,UDMIS,30,True,5507.759902000427,16,BOBYQA,{'maxiter': 50},ibm_nazca,1000,1000
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0056.json,1700712920.912843,1700714336.241002,UDMIS021EXT,UDMIS,60,True,1415.3281590938568,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0045.json,1700696040.136745,1700697404.753101,UDMIS016EXT,UDMIS,49,True,1364.6163561344147,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu-bobyqa1000-50iter-cusco-udmisext_ibm_cusco_2.0.2_1700263354.098114_0076.json,1700776120.265612,1700778789.0343,UDMIS062EXT,UDMIS,80,True,2668.7686882019043,,BOBYQA,{'maxiter': 50},ibm_cusco,1000,100
./run_logs/ibm-qpu/qpu_bobyqa1000_p3_nazca_resilient_ibm_nazca_2.0.1_1698593966.95468_0000.json,1698593966.95468,1698593983.903105,TSP189,TSP,100,False,16.94842505455017,,,,,,
